"","CRUISE6","STATION","STRATUM","SVSPP","CATCHSEX","LENGTH","TOW","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","NUMLEN","INDID","INDWT","SEX","MATURITY","AGE","STOM_VOLUME","STOM_WGT"
"143",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"144",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"145",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"146",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"147",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"148",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"149",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"150",198405,97,1650,141,0,16,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,38,NA,NA,"2","D",1,NA,NA
"151",198405,97,1650,141,0,17,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,28,NA,NA,"2","D",1,NA,NA
"152",198405,97,1650,141,0,17,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,28,NA,NA,"2","D",1,NA,NA
"153",198405,97,1650,141,0,18,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,14,NA,NA,"2","D",1,NA,NA
"154",198405,97,1650,141,0,18,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,14,NA,NA,"2","D",1,NA,NA
"155",198405,97,1650,141,0,19,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,6,NA,NA,"2","D",1,NA,NA
"156",198405,97,1650,141,0,23,1,"AL",1984,"FALL",36.883333,-75.45,1984-09-21 05:47:00,28,20.7,NA,20.2,NA,173,11,3,NA,NA,"2","D",2,NA,NA
"157",198405,99,3380,141,0,15,1,"AL",1984,"FALL",36.866667,-75.733333,1984-09-21 09:33:00,21,21.5,NA,21.4,NA,10,0.6,4,NA,NA,"2","I",1,NA,NA
"158",198405,99,3380,141,0,15,1,"AL",1984,"FALL",36.866667,-75.733333,1984-09-21 09:33:00,21,21.5,NA,21.4,NA,10,0.6,4,NA,NA,"2","I",1,NA,NA
"159",198405,99,3380,141,0,16,1,"AL",1984,"FALL",36.866667,-75.733333,1984-09-21 09:33:00,21,21.5,NA,21.4,NA,10,0.6,4,NA,NA,"2","I",1,NA,NA
"160",198405,99,3380,141,0,16,1,"AL",1984,"FALL",36.866667,-75.733333,1984-09-21 09:33:00,21,21.5,NA,21.4,NA,10,0.6,4,NA,NA,"2","I",1,NA,NA
"161",198405,99,3380,141,0,23,1,"AL",1984,"FALL",36.866667,-75.733333,1984-09-21 09:33:00,21,21.5,NA,21.4,NA,10,0.6,2,NA,NA,"2","T",2,NA,NA
"162",198405,125,3240,141,0,6,1,"AL",1984,"FALL",38.916667,-74.866667,1984-09-23 04:04:00,14,21,NA,20.9,NA,2,0.6,1,NA,NA,"0","I",0,NA,NA
"163",198405,129,3220,141,0,26,1,"AL",1984,"FALL",39.1,-74.633333,1984-09-23 10:08:00,19,21,NA,20.7,NA,2,1.2,1,NA,NA,"2","D",2,NA,NA
"164",198405,135,3200,141,0,19,2,"AL",1984,"FALL",39.283333,-74.166667,1984-09-23 18:12:00,27,20.7,NA,17.5,NA,3,0.3,1,NA,NA,"2","T",1,NA,NA
"165",198405,135,3200,141,0,21,2,"AL",1984,"FALL",39.283333,-74.166667,1984-09-23 18:12:00,27,20.7,NA,17.5,NA,3,0.3,1,NA,NA,"2","T",1,NA,NA
"166",198405,138,3160,141,0,25,1,"AL",1984,"FALL",39.683333,-74.05,1984-09-23 22:47:00,25,20.6,NA,20.6,NA,3,1.4,1,NA,NA,"2","D",2,NA,NA
"167",198405,138,3160,141,0,28,1,"AL",1984,"FALL",39.683333,-74.05,1984-09-23 22:47:00,25,20.6,NA,20.6,NA,3,1.4,2,NA,NA,"2","D",3,NA,NA
"168",198405,139,3170,141,0,28,2,"AL",1984,"FALL",39.7,-73.983333,1984-09-23 23:51:00,23,20.4,NA,20.5,NA,4,2,1,NA,NA,"2","D",2,NA,NA
"169",198405,140,3160,141,0,25,2,"AL",1984,"FALL",39.833333,-74.05,1984-09-24 01:41:00,17,20.2,NA,20.4,NA,5,3.2,1,NA,NA,"2","D",2,NA,NA
"170",198405,140,3160,141,0,32,2,"AL",1984,"FALL",39.833333,-74.05,1984-09-24 01:41:00,17,20.2,NA,20.4,NA,5,3.2,1,NA,NA,"2","D",3,NA,NA
"171",198405,140,3160,141,0,36,2,"AL",1984,"FALL",39.833333,-74.05,1984-09-24 01:41:00,17,20.2,NA,20.4,NA,5,3.2,1,NA,NA,"2","D",3,NA,NA
"172",198405,140,3160,141,0,38,2,"AL",1984,"FALL",39.833333,-74.05,1984-09-24 01:41:00,17,20.2,NA,20.4,NA,5,3.2,1,NA,NA,"1","D",4,NA,NA
"173",198405,140,3160,141,0,42,2,"AL",1984,"FALL",39.833333,-74.05,1984-09-24 01:41:00,17,20.2,NA,20.4,NA,5,3.2,1,NA,NA,"1","D",4,NA,NA
"174",198405,179,3110,141,0,21,2,"AL",1984,"FALL",40.583333,-73.233333,1984-09-27 03:14:00,23,18.8,NA,17.2,NA,1,0.1,1,NA,NA,"2","T",1,NA,NA
"175",198405,189,3450,141,0,4,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,6,NA,NA,"0","X",0,NA,NA
"176",198405,189,3450,141,0,4,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,6,NA,NA,"0","X",0,NA,NA
"177",198405,189,3450,141,0,4,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,6,NA,NA,"0","X",0,NA,NA
"178",198405,189,3450,141,0,4,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,6,NA,NA,"0","X",0,NA,NA
"179",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"180",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"181",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"182",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"183",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"184",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"185",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"186",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"187",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"188",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"189",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"190",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"191",198405,189,3450,141,0,5,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,14,NA,NA,"0","X",0,NA,NA
"192",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"193",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"194",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"195",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"196",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"197",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"198",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"199",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"200",198405,189,3450,141,0,6,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,8,NA,NA,"0","X",0,NA,NA
"201",198405,189,3450,141,0,7,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,4,NA,NA,"0","X",0,NA,NA
"202",198405,189,3450,141,0,7,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,4,NA,NA,"0","X",0,NA,NA
"203",198405,189,3450,141,0,7,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,4,NA,NA,"0","X",0,NA,NA
"204",198405,189,3450,141,0,7,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,4,NA,NA,"0","X",0,NA,NA
"205",198405,189,3450,141,0,8,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,1,NA,NA,"0","X",0,NA,NA
"206",198405,189,3450,141,0,11,1,"AL",1984,"FALL",41.383333,-71.4,1984-10-02 18:39:00,33,NA,NA,NA,NA,34,0.1,1,NA,NA,"0","X",0,NA,NA
"207",198405,192,3010,141,0,6,1,"AL",1984,"FALL",41.033333,-71.866667,1984-10-03 01:16:00,23,NA,NA,NA,NA,9,0.1,2,NA,NA,"0","I",0,NA,NA
"208",198405,192,3010,141,0,6,1,"AL",1984,"FALL",41.033333,-71.866667,1984-10-03 01:16:00,23,NA,NA,NA,NA,9,0.1,2,NA,NA,"0","I",0,NA,NA
"209",198405,192,3010,141,0,7,1,"AL",1984,"FALL",41.033333,-71.866667,1984-10-03 01:16:00,23,NA,NA,NA,NA,9,0.1,2,NA,NA,"0","I",0,NA,NA
"210",198405,192,3010,141,0,7,1,"AL",1984,"FALL",41.033333,-71.866667,1984-10-03 01:16:00,23,NA,NA,NA,NA,9,0.1,2,NA,NA,"0","I",0,NA,NA
"211",198405,192,3010,141,0,7,1,"AL",1984,"FALL",41.033333,-71.866667,1984-10-03 01:16:00,23,NA,NA,NA,NA,9,0.1,2,NA,NA,"0","I",0,NA,NA
"212",198405,208,1090,141,0,6,1,"AL",1984,"FALL",40.8,-70.533333,1984-10-05 00:26:00,53,15.2,NA,12.2,NA,3,0,2,NA,NA,"0","I",0,NA,NA
"213",198405,208,1090,141,0,6,1,"AL",1984,"FALL",40.8,-70.533333,1984-10-05 00:26:00,53,15.2,NA,12.2,NA,3,0,2,NA,NA,"0","I",0,NA,NA
"214",198405,208,1090,141,0,7,1,"AL",1984,"FALL",40.8,-70.533333,1984-10-05 00:26:00,53,15.2,NA,12.2,NA,3,0,1,NA,NA,"0","I",0,NA,NA
"215",198405,209,1090,141,0,5,5,"AL",1984,"FALL",40.916667,-70.583333,1984-10-05 01:44:00,52,NA,NA,NA,NA,5,0,1,NA,NA,"0","I",0,NA,NA
"216",198405,209,1090,141,0,6,5,"AL",1984,"FALL",40.916667,-70.583333,1984-10-05 01:44:00,52,NA,NA,NA,NA,5,0,1,NA,NA,"0","I",0,NA,NA
"217",198405,209,1090,141,0,7,5,"AL",1984,"FALL",40.916667,-70.583333,1984-10-05 01:44:00,52,NA,NA,NA,NA,5,0,2,NA,NA,"0","I",0,NA,NA
"218",198405,209,1090,141,0,7,5,"AL",1984,"FALL",40.916667,-70.583333,1984-10-05 01:44:00,52,NA,NA,NA,NA,5,0,2,NA,NA,"0","I",0,NA,NA
"219",198405,209,1090,141,0,8,5,"AL",1984,"FALL",40.916667,-70.583333,1984-10-05 01:44:00,52,NA,NA,NA,NA,5,0,1,NA,NA,"0","I",0,NA,NA
"220",198502,1,1710,141,0,48,2,"AL",1985,"SPRING",38.45,-73.383333,1985-02-26 14:32:00,120,NA,NA,NA,NA,2,2,1,NA,NA,"2","T",4,NA,NA
"221",198502,4,1700,141,0,6,3,"AL",1985,"SPRING",38.266667,-74.05,1985-02-26 23:23:00,69,6.4,NA,7,NA,5,0.5,1,NA,NA,"0","I",1,NA,NA
"222",198502,4,1700,141,0,16,3,"AL",1985,"SPRING",38.266667,-74.05,1985-02-26 23:23:00,69,6.4,NA,7,NA,5,0.5,1,NA,NA,"2","I",2,NA,NA
"223",198502,4,1700,141,0,18,3,"AL",1985,"SPRING",38.266667,-74.05,1985-02-26 23:23:00,69,6.4,NA,7,NA,5,0.5,1,NA,NA,"1","I",2,NA,NA
"224",198502,4,1700,141,0,25,3,"AL",1985,"SPRING",38.266667,-74.05,1985-02-26 23:23:00,69,6.4,NA,7,NA,5,0.5,1,NA,NA,"1","D",2,NA,NA
"225",198502,5,1710,141,0,24,1,"AL",1985,"SPRING",38.116667,-73.916667,1985-02-27 01:21:00,125,NA,NA,NA,NA,1,0.1,1,NA,NA,"1","T",2,NA,NA
"226",198502,10,1660,141,0,22,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","I",2,NA,NA
"227",198502,10,1660,141,0,22,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","I",3,NA,NA
"228",198502,10,1660,141,0,22,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","I",3,NA,NA
"229",198502,10,1660,141,0,24,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,4,NA,NA,"1","D",2,NA,NA
"230",198502,10,1660,141,0,28,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,1,NA,NA,"1","D",3,NA,NA
"231",198502,10,1660,141,0,31,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,1,NA,NA,"2","D",3,NA,NA
"232",198502,10,1660,141,0,32,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","D",4,NA,NA
"233",198502,10,1660,141,0,32,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","D",3,NA,NA
"234",198502,10,1660,141,0,32,4,"AL",1985,"SPRING",37.55,-74.366667,1985-02-27 12:22:00,102,NA,NA,NA,NA,13,4,2,NA,NA,"2","D",4,NA,NA
"235",198502,11,1680,141,0,33,2,"AL",1985,"SPRING",37.483333,-74.35,1985-02-27 14:12:00,242,11.3,NA,11.3,NA,2,0.8,1,NA,NA,"2","D",4,NA,NA
"236",198502,15,1660,141,0,22,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"1","D",3,NA,NA
"237",198502,15,1660,141,0,25,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"1","I",3,NA,NA
"238",198502,15,1660,141,0,27,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"1","D",3,NA,NA
"239",198502,15,1660,141,0,28,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"2","D",3,NA,NA
"240",198502,15,1660,141,0,29,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,3,NA,NA,"2","D",4,NA,NA
"241",198502,15,1660,141,0,29,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,3,NA,NA,"1","D",3,NA,NA
"242",198502,15,1660,141,0,30,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"2","D",4,NA,NA
"243",198502,15,1660,141,0,30,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"2","D",4,NA,NA
"244",198502,15,1660,141,0,30,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"2","D",4,NA,NA
"245",198502,15,1660,141,0,30,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"1","D",4,NA,NA
"246",198502,15,1660,141,0,30,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,2,NA,NA,"2","D",4,NA,NA
"247",198502,15,1660,141,0,31,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"1","D",4,NA,NA
"248",198502,15,1660,141,0,37,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"2","T",4,NA,NA
"249",198502,15,1660,141,0,50,1,"AL",1985,"SPRING",36.7,-74.783333,1985-02-28 01:33:00,63,NA,NA,NA,NA,19,9,1,NA,NA,"1","T",6,NA,NA
"250",198502,16,1670,141,0,22,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,2,NA,NA,"1","I",3,NA,NA
"251",198502,16,1670,141,0,23,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,3,NA,NA,"2","D",3,NA,NA
"252",198502,16,1670,141,0,23,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,3,NA,NA,"2","D",3,NA,NA
"253",198502,16,1670,141,0,23,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,3,NA,NA,"1","I",3,NA,NA
"254",198502,16,1670,141,0,25,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,2,NA,NA,"2","D",4,NA,NA
"255",198502,16,1670,141,0,27,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,1,NA,NA,"2","I",4,NA,NA
"256",198502,16,1670,141,0,27,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,1,NA,NA,"2","D",4,NA,NA
"257",198502,16,1670,141,0,29,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,2,NA,NA,"2","D",3,NA,NA
"258",198502,16,1670,141,0,32,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,1,NA,NA,"2","D",4,NA,NA
"259",198502,16,1670,141,0,40,1,"AL",1985,"SPRING",36.683333,-74.7,1985-02-28 03:22:00,141,NA,NA,NA,NA,24,5.5,1,NA,NA,"1","D",5,NA,NA
"260",198502,17,1620,141,0,24,1,"AL",1985,"SPRING",36.466667,-74.8,1985-02-28 05:22:00,73,NA,NA,NA,NA,6,3.5,1,NA,NA,"2","I",3,NA,NA
"261",198502,17,1620,141,0,28,1,"AL",1985,"SPRING",36.466667,-74.8,1985-02-28 05:22:00,73,NA,NA,NA,NA,6,3.5,1,NA,NA,"2","D",4,NA,NA
"262",198502,17,1620,141,0,29,1,"AL",1985,"SPRING",36.466667,-74.8,1985-02-28 05:22:00,73,NA,NA,NA,NA,6,3.5,1,NA,NA,"2","D",4,NA,NA
"263",198502,17,1620,141,0,31,1,"AL",1985,"SPRING",36.466667,-74.8,1985-02-28 05:22:00,73,NA,NA,NA,NA,6,3.5,1,NA,NA,"1","D",4,NA,NA
"264",198502,19,1640,141,0,27,2,"AL",1985,"SPRING",36.25,-74.783333,1985-02-28 08:50:00,200,NA,NA,NA,NA,2,0.5,2,NA,NA,"1","D",3,NA,NA
"265",198502,19,1640,141,0,27,2,"AL",1985,"SPRING",36.25,-74.783333,1985-02-28 08:50:00,200,NA,NA,NA,NA,2,0.5,2,NA,NA,"2","D",3,NA,NA
"266",198502,20,1610,141,0,43,1,"AL",1985,"SPRING",36.1,-74.966667,1985-02-28 10:52:00,43,NA,NA,NA,NA,1,1,1,NA,NA,"1","D",5,NA,NA
"267",198502,21,1630,141,0,17,1,"AL",1985,"SPRING",36.066667,-74.8,1985-02-28 13:25:00,152,19.3,NA,11.1,NA,1,0,1,NA,NA,"0","I",2,NA,NA
"268",198502,22,1640,141,0,18,1,"AL",1985,"SPRING",35.916667,-74.833333,1985-02-28 15:01:00,203,NA,NA,NA,NA,1,0.1,1,NA,NA,"1","D",2,NA,NA
"269",198502,25,8510,141,0,40,1,"AL",1985,"SPRING",35.216667,-75.1,1985-02-28 22:10:00,83,NA,NA,NA,NA,2,1.3,1,NA,NA,"1","T",7,NA,NA
"270",198502,48,7580,141,0,20,3,"AL",1985,"SPRING",34.4,-76.816667,1985-03-03 02:45:00,26,19,NA,14,NA,4,1,1,NA,NA,"2","D",3,NA,NA
"271",198502,48,7580,141,0,24,3,"AL",1985,"SPRING",34.4,-76.816667,1985-03-03 02:45:00,26,19,NA,14,NA,4,1,1,NA,NA,"2","D",3,NA,NA
"272",198502,48,7580,141,0,25,3,"AL",1985,"SPRING",34.4,-76.816667,1985-03-03 02:45:00,26,19,NA,14,NA,4,1,1,NA,NA,"2","D",3,NA,NA
"273",198502,48,7580,141,0,29,3,"AL",1985,"SPRING",34.4,-76.816667,1985-03-03 02:45:00,26,19,NA,14,NA,4,1,1,NA,NA,"2","R",3,NA,NA
"274",198502,136,1020,141,0,9,5,"AL",1985,"SPRING",39.383333,-72.683333,1985-03-10 20:46:00,95,NA,NA,NA,NA,6,0.3,2,NA,NA,"0","I",1,NA,NA
"275",198502,136,1020,141,0,10,5,"AL",1985,"SPRING",39.383333,-72.683333,1985-03-10 20:46:00,95,NA,NA,NA,NA,6,0.3,2,NA,NA,"0","I",1,NA,NA
"276",198502,136,1020,141,0,10,5,"AL",1985,"SPRING",39.383333,-72.683333,1985-03-10 20:46:00,95,NA,NA,NA,NA,6,0.3,2,NA,NA,"0","I",1,NA,NA
"277",198502,136,1020,141,0,10,5,"AL",1985,"SPRING",39.383333,-72.683333,1985-03-10 20:46:00,95,NA,NA,NA,NA,6,0.3,2,NA,NA,"0","I",1,NA,NA
"278",198502,136,1020,141,0,19,5,"AL",1985,"SPRING",39.383333,-72.683333,1985-03-10 20:46:00,95,NA,NA,NA,NA,6,0.3,1,NA,NA,"1","I",2,NA,NA
"279",198502,194,1020,141,0,10,4,"AL",1985,"SPRING",39.966667,-71.9,1985-03-20 00:58:00,95,NA,NA,NA,NA,2,0.5,1,NA,NA,"0","I",1,NA,NA
"280",198502,196,1030,141,0,26,1,"AL",1985,"SPRING",39.8,-72.05,1985-03-20 04:44:00,120,NA,NA,NA,NA,6,2.6,1,NA,NA,"1","D",3,NA,NA
"281",198502,196,1030,141,0,26,1,"AL",1985,"SPRING",39.8,-72.05,1985-03-20 04:44:00,120,NA,NA,NA,NA,6,2.6,1,NA,NA,"2","D",3,NA,NA
"282",198502,196,1030,141,0,32,1,"AL",1985,"SPRING",39.8,-72.05,1985-03-20 04:44:00,120,NA,NA,NA,NA,6,2.6,1,NA,NA,"2","D",4,NA,NA
"283",198508,28,1650,141,0,14,1,"DE",1985,"FALL",37.05,-75.216667,1985-10-02 02:15:00,33,NA,NA,NA,NA,14,1.3,2,NA,NA,"2","I",1,NA,NA
"284",198508,28,1650,141,0,14,1,"DE",1985,"FALL",37.05,-75.216667,1985-10-02 02:15:00,33,NA,NA,NA,NA,14,1.3,2,NA,NA,"0","I",1,NA,NA
"285",198508,28,1650,141,0,15,1,"DE",1985,"FALL",37.05,-75.216667,1985-10-02 02:15:00,33,NA,NA,NA,NA,14,1.3,2,NA,NA,"2","I",1,NA,NA
"286",198508,28,1650,141,0,15,1,"DE",1985,"FALL",37.05,-75.216667,1985-10-02 02:15:00,33,NA,NA,NA,NA,14,1.3,2,NA,NA,"2","I",1,NA,NA
"287",198508,28,1650,141,0,16,1,"DE",1985,"FALL",37.05,-75.216667,1985-10-02 02:15:00,33,NA,NA,NA,NA,14,1.3,3,NA,NA,"2","I",1,NA,NA
